ticker,title,category,series_ticker,result,hit_90_percent,data_method,crossing_timestamp,crossing_price,volume,signal_timing
KXMVESPORTSMULTIGAMEEXTENDED-S202665941F18781-651D173F941,"yes Cooper Flagg: 15+,yes Mikal Bridges: 10+,yes Kevin Durant: 20+,yes Jalen Brunson: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202665941F18781-59857E98415,"yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Amen Thompson: 10+,yes Josh Hart: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202665941F18781-4E5DCEAA84B,"yes Cooper Flagg: 15+,yes Jalen Brunson: 25+,yes Kevin Durant: 20+,yes Josh Hart: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202665941F18781-2CE7D5059A5,"yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Kevin Durant: 20+,yes Karl-Anthony Towns: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202665941F18781-016F448B06F,"yes Cooper Flagg: 15+,yes Jalen Brunson: 25+,yes Kevin Durant: 20+,yes Karl-Anthony Towns: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202663256076790-E0F16CE2DE2,"yes Devin Booker: 1+,yes Pascal Siakam: 1+,yes Jalen Brunson: 1+,yes Mikal Bridges: 1+,yes Kevin Durant: 1+,yes Devin Booker: 2+,yes Jalen Brunson: 2+,yes Josh Hart: 2+,yes Alperen Sengun: 2+,yes Cooper Flagg: 15+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Alperen Sengun: 15+,yes Mikal Bridges: 2+,yes Alperen Sengun: 6+,yes Kevin Durant: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,12,
KXMVESPORTSMULTIGAMEEXTENDED-S20266282ED42DC1-7080C142566,"yes Devin Booker: 1+,yes Devin Booker: 2+,yes Cooper Flagg: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,984,
KXMVESPORTSMULTIGAMEEXTENDED-S20266030F19DABE-FFFBF8D5316,"yes Jalen Brunson: 4+,yes Cooper Flagg: 15+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Alperen Sengun: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20266030F19DABE-E4FFEE13E1D,"yes Jalen Brunson: 2+,yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Karl-Anthony Towns: 15+,yes Alperen Sengun: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265F0D678A97F-174AA1E85D0,"yes James Harden: 15+,yes Austin Reaves: 15+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Alperen Sengun: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,41,
KXMVESPORTSMULTIGAMEEXTENDED-S20265EB7366E262-2FE0FA1255E,"yes Cooper Flagg: 15+,yes Purdue,yes Vanderbilt",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265E20A20D9DC-C5AF0392481,"yes Cooper Flagg: 15+,yes Kevin Durant: 20+,yes Josh Hart: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265E20A20D9DC-9323DAFA6E6,"yes Cooper Flagg: 15+,yes Amen Thompson: 10+,yes Josh Hart: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265E20A20D9DC-83AA41E5248,"yes Cooper Flagg: 15+,yes Alperen Sengun: 15+,yes Josh Hart: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265E20A20D9DC-6331C5C43CD,"yes Cooper Flagg: 15+,yes Alperen Sengun: 15+,yes Jalen Brunson: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265E20A20D9DC-53C20428F0C,"yes Cooper Flagg: 15+,yes Kevin Durant: 20+,yes Karl-Anthony Towns: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265E20A20D9DC-38F3FB22487,"yes Cooper Flagg: 15+,yes Kevin Durant: 20+,yes Karl-Anthony Towns: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265E20A20D9DC-0A8E341901C,"yes Cooper Flagg: 15+,yes Kevin Durant: 20+,yes Josh Hart: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265C9855DDFD7-3E0131D1DAF,"yes Devin Booker: 2+,yes Cooper Flagg: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,27,
KXMVESPORTSMULTIGAMEEXTENDED-S20265BE6B5C7F8B-EDDD8749F88,"yes Jalen Brunson: 2+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Alperen Sengun: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,53,
KXMVESPORTSMULTIGAMEEXTENDED-S20265BE6B5C7F8B-7A8B5FD6D99,"yes Jalen Brunson: 2+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Bennedict Mathurin: 4+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20265BE6B5C7F8B-5B18D3CBA33,"yes Jalen Brunson: 1+,yes Cooper Flagg: 15+,yes Karl-Anthony Towns: 15+,yes Alperen Sengun: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202651F17AB8AD0-F026B9909D5,"yes Jalen Brunson: 1+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202651F17AB8AD0-CF725C25EE3,"yes Pascal Siakam: 2+,yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202651F17AB8AD0-C649D3B0507,"yes Jalen Brunson: 1+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Alperen Sengun: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202651F17AB8AD0-A44ACA24EF9,"yes Jalen Brunson: 2+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S202651F17AB8AD0-309205425E8,"yes Pascal Siakam: 2+,yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Alperen Sengun: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264D9133A63CF-B880D2D80C8,"yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Mikal Bridges: 10+,yes Alperen Sengun: 15+,yes Amen Thompson: 10+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264D9133A63CF-83D4CAC8C3B,"yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes Alperen Sengun: 15+,yes Amen Thompson: 10+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264D9133A63CF-6C5AAEADCE5,"yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Jalen Brunson: 20+,yes Alperen Sengun: 15+,yes Amen Thompson: 10+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264D9133A63CF-30270F2ED0B,"yes Cooper Flagg: 15+,yes Josh Hart: 10+,yes Mikal Bridges: 15+,yes Alperen Sengun: 15+,yes Amen Thompson: 10+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264D9133A63CF-0662D9E3A1E,"yes Cooper Flagg: 15+,yes Jalen Brunson: 25+,yes Karl-Anthony Towns: 15+,yes Alperen Sengun: 15+,yes Amen Thompson: 10+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264B4CF32A8C2-FD4E1C163F1,"yes Josh Hart: 2+,yes Alperen Sengun: 2+,yes Cooper Flagg: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264B4CF32A8C2-BA03D829161,"yes Jalen Brunson: 2+,yes Alperen Sengun: 2+,yes Cooper Flagg: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264B4CF32A8C2-891EAF63942,"yes Jalen Brunson: 4+,yes Alperen Sengun: 2+,yes Cooper Flagg: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264AEDCD657DE-D0FEF1C2121,"yes Cooper Flagg: 15+,yes Karl-Anthony Towns: 15+,yes Karl-Anthony Towns: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264AEDCD657DE-CD6E746EEEE,"yes Cooper Flagg: 15+,yes Mikal Bridges: 10+,yes Jalen Brunson: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264AEDCD657DE-CB97FAA9F53,"yes Cooper Flagg: 15+,yes Jalen Brunson: 25+,yes Josh Hart: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,21,
KXMVESPORTSMULTIGAMEEXTENDED-S20264AEDCD657DE-B49134428BB,"yes Cooper Flagg: 15+,yes Mikal Bridges: 10+,yes Karl-Anthony Towns: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264AEDCD657DE-A77D7B4C65C,"yes Cooper Flagg: 15+,yes Mikal Bridges: 10+,yes Josh Hart: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264AEDCD657DE-8FAD9C62F07,"yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Karl-Anthony Towns: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264AEDCD657DE-7E297D51192,"yes Cooper Flagg: 15+,yes Mikal Bridges: 10+,yes Mikal Bridges: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264AEDCD657DE-7DF44CDF068,"yes Cooper Flagg: 15+,yes Jalen Brunson: 25+,yes Karl-Anthony Towns: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264AEDCD657DE-600DF9E1776,"yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264AEDCD657DE-5E540065F7D,"yes Cooper Flagg: 15+,yes Karl-Anthony Towns: 15+,yes Karl-Anthony Towns: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264AEDCD657DE-5D7672028E0,"yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264AEDCD657DE-3E1ADCA4C6C,"yes Cooper Flagg: 15+,yes Jalen Brunson: 25+,yes Jalen Brunson: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S20264AEDCD657DE-30F9081262C,"yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Josh Hart: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026FEC95441E03-698D63C324B,"yes Jalen Brunson: 1+,yes Jalen Brunson: 2+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Kevin Durant: 20+,yes Kevin Durant: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026FD9BF6BE262-A9AA6B856B0,"yes Cooper Flagg: 15+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Alperen Sengun: 15+,yes Mikal Bridges: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026FD9BF6BE262-99CCAD9E225,"yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Jalen Brunson: 20+,yes Kevin Durant: 20+,yes Karl-Anthony Towns: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026FD9BF6BE262-60E9BCC09A4,"yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes Alperen Sengun: 15+,yes Karl-Anthony Towns: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026FD9BF6BE262-38EBF7D2E03,"yes Cooper Flagg: 15+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Kevin Durant: 20+,yes Jalen Brunson: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026FD9BF6BE262-389BE4B6FDA,"yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Jalen Brunson: 20+,yes Amen Thompson: 10+,yes Josh Hart: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026FD9BF6BE262-14EF6A9A57A,"yes Cooper Flagg: 15+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Kevin Durant: 20+,yes Josh Hart: 9+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026FC602BDF844-E7B6A9E216E,"yes Jalen Brunson: 2+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026FC602BDF844-B1D852A7905,"yes Jalen Brunson: 4+,yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026FC602BDF844-98DC8FCF161,"yes Josh Hart: 2+,yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Amen Thompson: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026FC602BDF844-8A4277AB5C3,"yes Jalen Brunson: 4+,yes Cooper Flagg: 15+,yes Mikal Bridges: 10+,yes Alperen Sengun: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026FC602BDF844-7482EFE0468,"yes Jalen Brunson: 4+,yes Cooper Flagg: 15+,yes Jalen Brunson: 25+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026FC602BDF844-26C19CE6C5A,"yes Josh Hart: 2+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026FC602BDF844-253A0752BDC,"yes Jalen Brunson: 4+,yes Cooper Flagg: 15+,yes Mikal Bridges: 10+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,21,
KXMVESPORTSMULTIGAMEEXTENDED-S2026FC602BDF844-1F2B16048AF,"yes Jalen Brunson: 6+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Alperen Sengun: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026FC602BDF844-126CA733631,"yes Jalen Brunson: 4+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,4,
KXMVESPORTSMULTIGAMEEXTENDED-S2026F9E8BD89ED9-1FB4F98C868,"yes Kevin Durant: 2+,yes Cooper Flagg: 15+,yes Amen Thompson: 10+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026F9328D93E8F-E789C53AC1B,"yes Alperen Sengun: 2+,yes Cooper Flagg: 15+,yes Alperen Sengun: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026F9328D93E8F-AB4EC68CDAE,"yes Alperen Sengun: 4+,yes Cooper Flagg: 15+,yes Alperen Sengun: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026F44513AAC8C-CD3F943D24B,"yes Austin Reaves: 15+,yes LeBron James: 20+,yes Cooper Flagg: 15+,yes Karl-Anthony Towns: 15+,yes Amen Thompson: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,17,
KXMVESPORTSMULTIGAMEEXTENDED-S2026F1A978A1EC9-07A3391E7B0,"yes Cooper Flagg: 15+,yes Kevin Durant: 20+,yes Alperen Sengun: 6+,yes Kevin Durant: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026F003E405877-B72399ABDE2,"yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Josh Hart: 10+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026F003E405877-47288D6FFD0,"yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Jalen Brunson: 20+,yes Josh Hart: 10+,yes Mikal Bridges: 10+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026EF733F585A1-244CA83C9EA,"yes Jalen Brunson: 1+,yes Josh Hart: 2+,yes Alperen Sengun: 4+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes Kevin Durant: 20+,yes Karl-Anthony Towns: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,34,
KXMVESPORTSMULTIGAMEEXTENDED-S2026EC3D212E0F3-CBC17AA6D0C,"yes Devin Booker: 2+,yes Cooper Flagg: 15+,yes Mikal Bridges: 10+,yes Alperen Sengun: 15+,yes Amen Thompson: 10+,yes Josh Hart: 8+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026EBD3ADC6DCC-D4D834B0E03,"yes Alperen Sengun: 2+,yes Cooper Flagg: 15+,yes Jalen Brunson: 2+,yes Alperen Sengun: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026EBA401AAB56-DE032DD374B,"yes Jalen Brunson: 4+,yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Kevin Durant: 20+,yes Alperen Sengun: 6+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026EBA401AAB56-462227E5A88,"yes Jalen Brunson: 2+,yes Cooper Flagg: 15+,yes Josh Hart: 10+,yes Alperen Sengun: 15+,yes Kevin Durant: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026EBA401AAB56-453F6C356B3,"yes Jalen Brunson: 2+,yes Cooper Flagg: 15+,yes Mikal Bridges: 10+,yes Amen Thompson: 10+,yes Kevin Durant: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026E691001344C-DC649079A3B,"yes Cooper Flagg: 15+,yes Over 155.5 points scored",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,25,
KXMVESPORTSMULTIGAMEEXTENDED-S2026E6751DDEA6B-3FC6A9AE5BB,"yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+,yes Alperen Sengun: 15+,yes Amen Thompson: 10+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026E59D7DD56D3-FB14CB7C14B,"yes Devin Booker: 2+,yes Cooper Flagg: 15+,yes Alperen Sengun: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026E59D7DD56D3-B1A09081416,"yes Devin Booker: 2+,yes Cooper Flagg: 15+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026E59D7DD56D3-3E2C003E31D,"yes Devin Booker: 2+,yes Cooper Flagg: 15+,yes Amen Thompson: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026E3593C6E9EF-FEF4DF3F2F4,"yes Cooper Flagg: 15+,yes Jalen Brunson: 25+,yes Kevin Durant: 20+,yes Karl-Anthony Towns: 8+,yes Alperen Sengun: 6+,yes Bennedict Mathurin: 2+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026E217B2D1495-57D0570D43C,"yes Jalen Brunson: 2+,yes Kevin Durant: 1+,yes Kawhi Leonard: 1+,yes Cooper Flagg: 15+,yes Kevin Durant: 20+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,66,
KXMVESPORTSMULTIGAMEEXTENDED-S2026E00A538B6AF-C29C09863D7,"yes Jalen Brunson: 1+,yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes Alperen Sengun: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026DB6A5FE8452-F422E222288,"yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026DB6A5FE8452-EB945A83F5A,"yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Jalen Brunson: 25+,yes Mikal Bridges: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026DB6A5FE8452-DDF987444B5,"yes Cooper Flagg: 15+,yes Jalen Brunson: 25+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026DB6A5FE8452-B52A03AFA40,"yes Cooper Flagg: 15+,yes Jalen Brunson: 20+,yes Josh Hart: 10+,yes Mikal Bridges: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026DB6A5FE8452-8C1D94CC406,"yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Jalen Brunson: 20+,yes Karl-Anthony Towns: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026DB6A5FE8452-7B0E6E5D02B,"yes Cooper Flagg: 15+,yes Pascal Siakam: 25+,yes Jalen Brunson: 30+,yes Mikal Bridges: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026DB6A5FE8452-3A4446CCCCC,"yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Jalen Brunson: 20+,yes Mikal Bridges: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,25,
KXMVESPORTSMULTIGAMEEXTENDED-S2026DB6A5FE8452-241833800A2,"yes Cooper Flagg: 15+,yes Jalen Brunson: 25+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 15+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
KXMVESPORTSMULTIGAMEEXTENDED-S2026DB6A5FE8452-209C73953C5,"yes Cooper Flagg: 15+,yes Pascal Siakam: 20+,yes Karl-Anthony Towns: 15+,yes Mikal Bridges: 10+",Sports,KXMVESPORTSMULTIGAMEEXTENDED,yes,False,,,,0,
