Series Ticker,Series Title,Ticker,Title,Result,Settlement (¢),First Touch Time,First Touch Price (¢),Permanent Cross Time,Permanent Cross Price (¢),Market Close Time,Betting Window (min),Betting Window (sec),Prediction Correct,Trades Count
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB03-KEN,"Top USA Artist on Spotify on Feb 3, 2026?",no,0,2026-02-03T15:13:30.344164Z,96,,,2026-02-04T04:59:00Z,,,WRONG,2
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB03-KAN,"Top USA Artist on Spotify on Feb 3, 2026?",no,0,2026-02-03T15:15:55.459448Z,96,,,2026-02-04T04:59:00Z,,,WRONG,2
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB03-FUT,"Top USA Artist on Spotify on Feb 3, 2026?",no,0,2026-02-03T15:11:38.769233Z,96,,,2026-02-04T04:59:00Z,,,WRONG,2
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB03-DON,"Top USA Artist on Spotify on Feb 3, 2026?",no,0,2026-02-03T15:21:37.999897Z,96,,,2026-02-04T04:59:00Z,,,WRONG,3
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB03-BRU,"Top USA Artist on Spotify on Feb 3, 2026?",no,0,2026-02-03T15:14:14.755984Z,96,,,2026-02-04T04:59:00Z,,,WRONG,2
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB03-BAD,"Top USA Artist on Spotify on Feb 3, 2026?",yes,100,2026-02-03T15:23:11.487366Z,90,,,2026-02-04T04:59:00Z,,,CORRECT,23
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26FEB02-BRU,"Top USA Artist on Spotify on Feb 2, 2026?",no,0,2026-02-02T22:42:22.162879Z,99,2026-02-02T22:42:22.162879Z,99,2026-02-03T04:59:00Z,376.6,22597,WRONG,1
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26JAN30-DRA,"Top USA Artist on Spotify on Jan 30, 2026?",no,0,2026-01-30T11:06:02.427611Z,90,2026-01-30T11:06:02.427611Z,90,2026-01-31T04:59:00Z,1073.0,64377,WRONG,10
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26JAN30-BRU,"Top USA Artist on Spotify on Jan 30, 2026?",no,0,2026-01-30T23:20:19.541314Z,99,2026-01-30T23:20:19.541314Z,99,2026-01-31T04:59:00Z,338.7,20320,WRONG,1
KXSPOTIFYARTISTD,Daily US Spotify artist chart,KXSPOTIFYARTISTD-26JAN29-DRA,"Top USA Artist on Spotify on Jan 29, 2026?",yes,100,2026-01-29T20:17:20.820438Z,90,2026-01-29T20:17:20.820438Z,90,2026-01-30T04:59:00Z,521.6,31299,CORRECT,1
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-26FEB14-SLI,"Billboard 200 #2 on Feb 14, 2026 chart?",no,0,2026-01-28T22:42:26.654652Z,98,,,2026-02-09T03:59:00Z,,,WRONG,10
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-26FEB14-IMT,"Billboard 200 #2 on Feb 14, 2026 chart?",no,0,2026-02-03T02:53:10.411183Z,98,,,2026-02-09T03:59:00Z,,,WRONG,68
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-26FEB14-DEB,"Billboard 200 #2 on Feb 14, 2026 chart?",yes,100,2026-02-06T12:27:01.199768Z,94,2026-02-06T22:22:26.649156Z,96,2026-02-09T03:59:00Z,3216.6,192993,CORRECT,18
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-26FEB07-IMT,"Billboard 200 #2 on Feb 7, 2026 chart?",yes,100,2026-01-31T00:21:10.612308Z,90,2026-02-01T01:22:41.413145Z,92,2026-02-02T03:59:00Z,1596.3,95778,CORRECT,183
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-26JAN31-SIN,"Billboard 200 #2 on Jan 31, 2026 chart?",yes,100,2026-01-25T20:08:03.805939Z,99,2026-01-25T20:08:03.805939Z,99,2026-01-26T03:59:00Z,470.9,28256,CORRECT,15
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-26JAN24-THE,"Billboard 200 #2 on Jan 24, 2026 chart?",no,0,2026-01-09T02:18:53.394372Z,98,,,2026-01-19T03:59:00Z,,,WRONG,62
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-26JAN24-IMT,"Billboard 200 #2 on Jan 24, 2026 chart?",yes,100,2026-01-13T17:23:57.822379Z,94,2026-01-13T17:23:57.822379Z,94,2026-01-19T03:59:00Z,7835.0,470102,CORRECT,50
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-26JAN17-THE,"Billboard 200 #2 on Jan 17, 2026 chart?",yes,100,2026-01-09T21:50:21.225702Z,91,2026-01-09T21:50:21.225702Z,91,2026-01-12T03:59:00Z,3248.6,194918,CORRECT,46
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-26JAN10-IMT,"Billboard 200 #2 on Jan 10, 2026 chart?",yes,100,2025-12-31T15:14:11.727467Z,92,2026-01-03T19:10:32.318416Z,90,2026-01-05T03:59:00Z,1968.5,118107,CORRECT,62
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-26JAN03-ULT,"Billboard 200 #2 on Jan 3, 2026 chart?",yes,100,2025-12-27T15:54:12.559923Z,90,2025-12-28T20:08:28.225934Z,95,2025-12-29T03:59:00Z,470.5,28231,CORRECT,146
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-26JAN03-CHR,"Billboard 200 #2 on Jan 3, 2026 chart?",no,0,2025-12-23T17:30:34.787312Z,95,,,2025-12-29T03:59:00Z,,,WRONG,131
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25DEC27-WHA,"Billboard 200 #2 on Dec 27, 2025 chart?",no,0,2025-12-19T23:11:04.546092Z,99,,,2025-12-22T03:59:00Z,,,WRONG,248
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25DEC27-THE,"Billboard 200 #2 on Dec 27, 2025 chart?",no,0,2025-12-20T16:40:53.117299Z,94,,,2025-12-22T03:59:00Z,,,WRONG,149
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25DEC27-IMT,"Billboard 200 #2 on Dec 27, 2025 chart?",yes,100,2025-12-21T20:02:18.53938Z,96,2025-12-21T20:02:18.53938Z,97,2025-12-22T03:59:00Z,476.7,28601,CORRECT,234
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25DEC20-IMT,"Billboard 200 #2 on Dec 20, 2025 chart?",yes,100,2025-12-09T21:23:33.059582Z,98,2025-12-09T21:23:33.059582Z,98,2025-12-15T03:59:00Z,7595.4,455726,CORRECT,63
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25DEC13-WIC,"Billboard 200 #2 on Dec 13, 2025 chart?",no,0,2025-12-02T17:13:54.97278Z,94,,,2025-12-08T03:59:00Z,,,WRONG,51
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25DEC13-THE,"Billboard 200 #2 on Dec 13, 2025 chart?",no,0,2025-11-26T22:48:42.770794Z,98,,,2025-12-08T03:59:00Z,,,WRONG,21
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25DEC13-IMT,"Billboard 200 #2 on Dec 13, 2025 chart?",yes,100,2025-12-05T14:06:48.171582Z,91,2025-12-07T14:48:06.118737Z,91,2025-12-08T03:59:00Z,790.9,47453,CORRECT,255
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25DEC06-WIC,"Billboard 200 #2 on Dec 6, 2025 chart?",yes,100,2025-11-25T00:22:11.976958Z,90,2025-11-29T00:24:01.961539Z,99,2025-12-01T03:59:00Z,3095.0,185698,CORRECT,24
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25DEC06-KPO,"Billboard 200 #2 on Dec 6, 2025 chart?",no,0,2025-11-20T22:51:59.02624Z,98,,,2025-12-01T03:59:00Z,,,WRONG,6
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25NOV29-THE,"Billboard 200 #2 on Nov 29, 2025 chart?",no,0,2025-11-14T23:49:11.256692Z,99,,,2025-11-24T03:59:00Z,,,WRONG,18
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25NOV29-IMT,"Billboard 200 #2 on Nov 29, 2025 chart?",no,0,2025-11-18T22:28:34.710102Z,97,2025-11-23T21:36:21.39935Z,95,2025-11-24T03:59:00Z,382.6,22958,WRONG,130
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25NOV29-EVE,"Billboard 200 #2 on Nov 29, 2025 chart?",no,0,2025-11-16T17:27:23.238063Z,97,,,2025-11-24T03:59:00Z,,,WRONG,22
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25NOV22-IMT,"Billboard 200 #2 on Nov 22, 2025 chart?",yes,100,2025-11-13T01:20:51.90533Z,91,2025-11-16T20:39:28.971936Z,91,2025-11-17T03:59:00Z,439.5,26371,CORRECT,25
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25NOV15-KPO,"Billboard 200 #2 on Nov 15, 2025 chart?",yes,100,2025-11-07T20:51:13.505922Z,99,2025-11-07T20:51:13.505922Z,99,2025-11-10T03:59:00Z,3307.8,198466,CORRECT,4
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25NOV08-KPO,"Billboard 200 #2 on Nov 8, 2025 chart?",yes,100,2025-10-27T22:34:48.035236Z,93,2025-10-27T22:34:48.035236Z,90,2025-11-03T03:59:00Z,8964.2,537851,CORRECT,19
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25NOV01-KPO,"Billboard 200 #2 on Nov 1, 2025 chart?",yes,100,2025-10-15T18:34:00.784264Z,91,2025-10-21T19:52:11.682896Z,92,2025-10-27T03:59:00Z,7686.8,461208,CORRECT,250
KXBILLBOARDRUNNERUPALBUM,Will Album be runner up this week?,KXBILLBOARDRUNNERUPALBUM-25OCT25-KPO,"Billboard 200 #2 on Oct 25, 2025 chart?",yes,100,2025-10-10T21:39:36.020804Z,91,2025-10-10T21:47:49.483954Z,90,2025-10-20T03:59:00Z,13331.2,799870,CORRECT,4
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB10-BAI,"Will the runner-up top Song on Feb 10, 2026 be BAILE INoLVIDABLE?",yes,100,2026-02-10T16:49:59.020536Z,90,2026-02-11T00:31:23.252998Z,90,2026-02-11T04:59:00Z,267.6,16056,CORRECT,36
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB09-MAN,"Will the runner-up top Song on Feb 9, 2026 be Man I Need?",no,0,2026-02-09T10:58:10.588663Z,99,,,2026-02-10T04:59:00Z,,,WRONG,11
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB08-OPA,"Will the runner-up top Song on Feb 8, 2026 be Opalite?",no,0,2026-02-09T02:10:48.379573Z,99,,,2026-02-09T04:59:00Z,,,WRONG,23
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB08-BAI,"Will the runner-up top Song on Feb 8, 2026 be BAILE INoLVIDABLE?",yes,100,2026-02-08T05:19:19.335389Z,99,2026-02-08T05:19:19.335389Z,99,2026-02-09T04:59:00Z,1419.7,85180,CORRECT,33
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB07-THE,"Will the runner-up top Song on Feb 7, 2026 be The Great Divide?",no,0,2026-02-07T18:46:48.72394Z,99,,,2026-02-08T04:59:00Z,,,WRONG,7
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB07-BAI,"Will the runner-up top Song on Feb 7, 2026 be BAILE INoLVIDABLE?",yes,100,2026-02-07T19:23:33.227927Z,90,,,2026-02-08T04:59:00Z,,,CORRECT,31
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB06-DTM,"Will the runner-up top Song on Feb 6, 2026 be DtMF?",no,0,2026-02-06T06:38:12.677343Z,90,,,2026-02-07T04:59:00Z,,,WRONG,11
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB04-IJU,"Will the runner-up top Song on Feb 4, 2026 be I Just Might?",no,0,2026-02-04T14:27:22.744143Z,97,2026-02-04T14:27:22.744143Z,97,2026-02-05T04:59:00Z,871.6,52297,WRONG,2
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB04-GOL,"Will the runner-up top Song on Feb 4, 2026 be Golden?",no,0,2026-02-04T13:51:29.326759Z,98,,,2026-02-05T04:59:00Z,,,WRONG,5
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB04-DTM,"Will the runner-up top Song on Feb 4, 2026 be DtMF?",no,0,2026-02-04T13:51:20.85679Z,98,,,2026-02-05T04:59:00Z,,,WRONG,7
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB04-ATM,"Will the runner-up top Song on Feb 4, 2026 be ATM?",no,0,2026-02-04T14:26:48.087767Z,97,,,2026-02-05T04:59:00Z,,,WRONG,4
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB03-REN,"Will the runner-up top Song on Feb 3, 2026 be Rendezvous (feat. Yeat)?",no,0,2026-02-03T12:54:59.696243Z,96,2026-02-03T12:54:59.696243Z,96,2026-02-04T04:59:00Z,964.0,57840,WRONG,3
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB02-SOE,"Will the runner-up top Song on Feb 2, 2026 be So Easy (To Fall In Love)?",no,0,2026-02-02T06:33:28.920699Z,98,,,2026-02-03T04:59:00Z,,,WRONG,2
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB02-MAN,"Will the runner-up top Song on Feb 2, 2026 be Man I Need?",no,0,2026-02-02T09:39:22.63609Z,95,,,2026-02-03T04:59:00Z,,,WRONG,7
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB02-IJU,"Will the runner-up top Song on Feb 2, 2026 be I Just Might?",no,0,2026-02-02T07:03:44.646171Z,93,,,2026-02-03T04:59:00Z,,,WRONG,6
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB02-GOL,"Will the runner-up top Song on Feb 2, 2026 be Golden?",no,0,2026-02-02T07:08:37.230289Z,95,,,2026-02-03T04:59:00Z,,,WRONG,6
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB02-END,"Will the runner-up top Song on Feb 2, 2026 be End of Beginning?",no,0,2026-02-02T09:36:09.560466Z,93,,,2026-02-03T04:59:00Z,,,WRONG,3
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB02-E85,"Will the runner-up top Song on Feb 2, 2026 be E85?",no,0,2026-02-02T09:41:24.654327Z,93,,,2026-02-03T04:59:00Z,,,WRONG,6
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB02-BOD,"Will the runner-up top Song on Feb 2, 2026 be Body?",no,0,2026-02-02T07:05:36.940472Z,95,,,2026-02-03T04:59:00Z,,,WRONG,3
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB01-MAN,"Will the runner-up top Song on Feb 1, 2026 be Man I Need?",no,0,2026-02-01T17:03:54.946445Z,99,2026-02-01T17:03:54.946445Z,99,2026-02-02T04:59:00Z,715.1,42905,WRONG,4
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26FEB01-CHO,"Will the runner-up top Song on Feb 1, 2026 be Choosin' Texas?",yes,100,2026-02-02T04:30:35.130306Z,94,,,2026-02-02T04:59:00Z,,,CORRECT,13
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26JAN31-CHO,"Will the runner-up top Song on Jan 31, 2026 be Choosin' Texas?",yes,100,2026-02-01T01:16:49.808686Z,92,2026-02-01T01:16:49.808686Z,92,2026-02-01T04:59:00Z,222.2,13330,CORRECT,4
KXSPOTIFY2D,Daily US Spotify chart Runner-up,KXSPOTIFY2D-26JAN30-WHA,"Will the runner-up top Song on Jan 30, 2026 be What You Saying?",no,0,2026-01-31T00:33:08.544091Z,95,,,2026-01-31T04:59:00Z,,,WRONG,5
KXSPOTIFYVIRALD,Daily US Viral Spotify chart,KXSPOTIFYVIRALD-25FEB15-DEN,"Will the top Song on Feb 15, 2025 be DENIAL IS A RIVER?",yes,100,2025-02-15T14:35:48.579917Z,99,2025-02-15T14:35:48.579917Z,99,2025-02-16T04:59:00Z,863.2,51791,CORRECT,10
KXSPOTIFYVIRALD,Daily US Viral Spotify chart,KXSPOTIFYVIRALD-25FEB12-TWE,"Will the top Song on Feb 12, 2025 be Tweaker?",no,0,2025-02-12T16:07:11.167398Z,99,2025-02-12T16:07:11.167398Z,99,2025-02-13T04:59:00Z,771.8,46308,WRONG,2
KXSPOTIFYVIRALD,Daily US Viral Spotify chart,KXSPOTIFYVIRALD-25FEB12-DEN,"Will the top Song on Feb 12, 2025 be DENIAL IS A RIVER?",yes,100,2025-02-12T16:07:11.16941Z,99,2025-02-12T16:07:11.16941Z,99,2025-02-13T04:59:00Z,771.8,46308,CORRECT,2
KXSPOTIFYVIRALD,Daily US Viral Spotify chart,KXSPOTIFYVIRALD-25FEB05-DT,"Will the top Song on Feb 5, 2025 be DtMF?",no,0,2025-02-04T21:10:32.658119Z,99,2025-02-04T21:10:32.658119Z,99,2025-02-06T04:59:00Z,1908.5,114507,WRONG,1
KXSPOTIFYVIRALD,Daily US Viral Spotify chart,KXSPOTIFYVIRALD-25FEB05-DE,"Will the top Song on Feb 5, 2025 be DENIAL IS A RIVER?",no,0,2025-02-04T21:10:32.651026Z,99,2025-02-04T21:10:32.651026Z,99,2025-02-06T04:59:00Z,1908.5,114507,WRONG,1
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25NOV11-GOW,"Runner-up US iPhone app on Nov 11, 2025?",yes,100,2025-11-11T13:05:26.353012Z,99,,,2025-11-11T15:00:00Z,,,CORRECT,15
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25NOV11-CHA,"Runner-up US iPhone app on Nov 11, 2025?",no,0,2025-11-11T06:48:56.50635Z,99,,,2025-11-11T15:00:00Z,,,WRONG,6
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25NOV08-THR,"Runner-up US iPhone app on Nov 8, 2025?",no,0,2025-11-07T20:59:10.269088Z,90,,,2025-11-08T15:00:00Z,,,WRONG,5
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25NOV07-THR,"Runner-up US iPhone app on Nov 7, 2025?",no,0,2025-11-06T14:13:37.157902Z,99,,,2025-11-07T15:00:00Z,,,WRONG,15
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25NOV07-CHA,"Runner-up US iPhone app on Nov 7, 2025?",yes,100,2025-11-07T14:59:54.350779Z,99,2025-11-07T14:59:54.350779Z,99,2025-11-07T15:00:00Z,0.1,5,CORRECT,15
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25NOV06-THR,"Runner-up US iPhone app on Nov 6, 2025?",yes,100,2025-11-06T06:00:13.39688Z,90,2025-11-06T06:27:35.521753Z,94,2025-11-06T15:00:00Z,512.4,30744,CORRECT,28
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT31-SOR,"Runner-up US iPhone app on Oct 31, 2025?",yes,100,2025-10-30T15:09:51.008728Z,93,2025-10-31T08:40:33.208285Z,90,2025-10-31T14:00:00Z,319.4,19166,CORRECT,39
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT30-SOR,"Runner-up US iPhone app on Oct 30, 2025?",yes,100,2025-10-30T05:26:00.381459Z,90,2025-10-30T05:26:00.381459Z,90,2025-10-30T14:00:00Z,514.0,30839,CORRECT,21
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT29-SOR,"Runner-up US iPhone app on Oct 29, 2025?",yes,100,2025-10-28T23:56:11.747273Z,94,2025-10-29T03:24:51.634357Z,92,2025-10-29T14:00:00Z,635.1,38108,CORRECT,19
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT26-CHA,"Runner-up US iPhone app on Oct 26, 2025?",yes,100,2025-10-26T09:49:01.944137Z,98,2025-10-26T12:00:58.081691Z,90,2025-10-26T14:00:00Z,119.0,7141,CORRECT,15
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT25-SOR,"Runner-up US iPhone app on Oct 25, 2025?",no,0,2025-10-24T15:00:23.293101Z,99,,,2025-10-25T14:00:00Z,,,WRONG,22
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT23-CHA,"Runner-up US iPhone app on Oct 23, 2025?",yes,100,2025-10-22T23:17:45.829196Z,92,2025-10-23T01:38:23.912349Z,92,2025-10-23T14:00:00Z,741.6,44496,CORRECT,19
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT22-SOR,"Runner-up US iPhone app on Oct 22, 2025?",no,0,2025-10-21T20:47:15.326714Z,97,,,2025-10-22T14:00:00Z,,,WRONG,6
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT21-CHA,"Runner-up US iPhone app on Oct 21, 2025?",yes,100,2025-10-20T14:22:52.913398Z,90,2025-10-20T14:22:52.913398Z,90,2025-10-21T14:00:00Z,1417.1,85027,CORRECT,8
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT19-CHA,"Runner-up US iPhone app on Oct 19, 2025?",yes,100,2025-10-19T07:12:00.819562Z,94,2025-10-19T07:12:00.819562Z,94,2025-10-19T14:00:00Z,408.0,24479,CORRECT,9
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT10-CHA,"Runner-up US iPhone app on Oct 10, 2025?",yes,100,2025-10-09T14:44:56.905473Z,95,2025-10-09T21:06:17.292029Z,93,2025-10-10T14:00:00Z,1013.7,60822,CORRECT,31
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT09-CHA,"Runner-up US iPhone app on Oct 9, 2025?",yes,100,2025-10-08T19:32:38.580769Z,98,2025-10-09T13:58:29.831071Z,90,2025-10-09T14:00:00Z,1.5,90,CORRECT,18
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT08-CHA,"Runner-up US iPhone app on Oct 8, 2025?",yes,100,2025-10-07T21:48:39.868542Z,97,2025-10-08T04:54:32.048568Z,91,2025-10-08T14:00:00Z,545.5,32727,CORRECT,35
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT07-CHA,"Runner-up US iPhone app on Oct 7, 2025?",yes,100,2025-10-06T15:25:07.881258Z,95,,,2025-10-07T14:00:00Z,,,CORRECT,10
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT05-GOO,"Runner-up US iPhone app on Oct 5, 2025?",yes,100,2025-10-04T20:06:26.94306Z,95,,,2025-10-05T14:00:00Z,,,CORRECT,34
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT04-GOO,"Runner-up US iPhone app on Oct 4, 2025?",yes,100,2025-10-03T21:48:53.72948Z,98,,,2025-10-04T14:00:00Z,,,CORRECT,22
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT03-CHA,"Runner-up US iPhone app on Oct 3, 2025?",no,0,2025-10-02T06:37:06.289443Z,96,2025-10-02T18:08:29.351863Z,90,2025-10-03T14:00:00Z,1191.5,71490,WRONG,11
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT02-CHA,"Runner-up US iPhone app on Oct 2, 2025?",yes,100,2025-09-30T20:34:28.232995Z,91,2025-10-02T12:05:22.415699Z,91,2025-10-02T14:00:00Z,114.6,6877,CORRECT,44
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25OCT01-CHA,"Runner-up US iPhone app on Oct 1, 2025?",yes,100,2025-09-29T15:08:11.605248Z,92,2025-09-29T15:08:11.605248Z,92,2025-10-01T14:00:00Z,2811.8,168708,CORRECT,12
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25SEP30-CHA,"Runner-up US iPhone app on Sep 30, 2025?",yes,100,2025-09-28T15:29:34.851117Z,97,2025-09-28T16:56:57.331632Z,92,2025-09-30T14:00:00Z,2703.0,162182,CORRECT,19
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25SEP29-CHA,"Runner-up US iPhone app on Sep 29, 2025?",yes,100,2025-09-28T15:29:15.692726Z,95,2025-09-28T18:07:10.31754Z,93,2025-09-29T14:00:00Z,1192.8,71569,CORRECT,22
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25SEP28-CHA,"Runner-up US iPhone app on Sep 28, 2025?",yes,100,2025-09-27T02:11:43.430259Z,90,2025-09-27T02:11:43.430259Z,90,2025-09-28T14:00:00Z,2148.3,128896,CORRECT,13
KXAPPRANKFREE2,Free app ranking,KXAPPRANKFREE2-25SEP27-CHA,"Runner-up US iPhone app on Sep 27, 2025?",yes,100,2025-09-26T15:15:24.486045Z,93,2025-09-27T13:58:03.371954Z,99,2025-09-27T14:00:00Z,1.9,116,CORRECT,51
KXSPOTIFYALBUMW,Weekly US Spotify album chart,KXSPOTIFYALBUMW-26FEB05-DEB,"Top Album on Weekly Top Albums USA on Feb 5, 2026?",no,0,2026-02-05T18:03:53.113245Z,95,,,2026-02-06T04:59:00Z,,,WRONG,38
KXSPOTIFYALBUMW,Weekly US Spotify album chart,KXSPOTIFYALBUMW-26JAN22-DON,"Top Album on Weekly Top Albums USA on Jan 22, 2026?",yes,100,2026-01-21T17:41:25.387751Z,93,2026-01-21T17:41:25.387751Z,93,2026-01-23T04:59:00Z,2117.6,127054,CORRECT,11
KXSPOTIFYALBUMW,Weekly US Spotify album chart,KXSPOTIFYALBUMW-26JAN22-THEL,"Top Album on Weekly Top Albums USA on Jan 22, 2026?",no,0,2026-01-20T11:11:15.121194Z,95,,,2026-01-23T04:59:00Z,,,WRONG,15
