series_ticker,market_ticker,market_title,crossing_number,cross_timestamp,cross_price_cents,dropped_back,drop_timestamp,held_minutes,close_time,result,settlement_cents,would_win_if_bet
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB06-PRES,What will Donald Trump say during The President makes an Announcement?,2,2026-02-05T23:42:15.688979Z,92,False,,48.83193405,2026-02-06T01:01:48Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB06-AIRB,What will Donald Trump say during The President makes an Announcement?,1,2026-02-05T18:58:14.135043Z,90,True,2026-02-06T00:12:21.834528Z,,2026-02-06T01:01:23Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB06-AIRB,What will Donald Trump say during The President makes an Announcement?,2,2026-02-06T00:12:21.834528Z,95,False,,314.12832475,2026-02-06T01:01:23Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB06-TRUM,What will Donald Trump say during The President makes an Announcement?,1,2026-02-05T15:40:19.932306Z,90,True,2026-02-05T15:40:27.646825Z,,2026-02-06T00:58:29Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB06-TRUM,What will Donald Trump say during The President makes an Announcement?,2,2026-02-05T15:40:27.646825Z,95,False,,0.12857531666666666,2026-02-06T00:58:29Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB06-TARI,What will Donald Trump say during The President makes an Announcement?,1,2026-02-06T00:06:53.031443Z,90,True,2026-02-06T00:06:56.104051Z,,2026-02-06T01:00:20Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB06-TARI,What will Donald Trump say during The President makes an Announcement?,2,2026-02-06T00:06:56.104051Z,96,False,,0.05121013333333333,2026-02-06T01:00:20Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB06-MEDI,What will Donald Trump say during The President makes an Announcement?,1,2026-02-06T00:05:45.985434Z,90,True,2026-02-06T00:13:20.116989Z,,2026-02-06T01:00:48Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB06-MEDI,What will Donald Trump say during The President makes an Announcement?,2,2026-02-06T00:13:20.116989Z,99,False,,7.56885925,2026-02-06T01:00:48Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB06-INSU,What will Donald Trump say during The President makes an Announcement?,1,2026-02-05T20:10:15.166839Z,90,True,2026-02-06T01:00:30Z,,2026-02-06T01:00:30Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB06-HEAL,What will Donald Trump say during The President makes an Announcement?,1,2026-02-06T00:04:30.703517Z,92,True,2026-02-06T00:04:34.149427Z,,2026-02-06T00:58:55Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB06-HEAL,What will Donald Trump say during The President makes an Announcement?,2,2026-02-06T00:04:34.149427Z,99,False,,0.057431833333333335,2026-02-06T00:58:55Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB06-AFFO,What will Donald Trump say during The President makes an Announcement?,1,2026-02-05T20:10:05.075744Z,90,True,2026-02-06T00:05:00.922211Z,,2026-02-06T00:59:50Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB06-AFFO,What will Donald Trump say during The President makes an Announcement?,2,2026-02-06T00:05:00.922211Z,94,False,,234.93077445,2026-02-06T00:59:50Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-TRIL,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,1,2026-02-05T00:10:34.391758Z,91,True,2026-02-05T00:10:34.464157Z,,2026-02-05T02:45:57Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-TRIL,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,2,2026-02-05T00:10:34.464157Z,95,False,,0.00120665,2026-02-05T02:45:57Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-TARI,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,1,2026-02-04T23:31:11.849538Z,90,True,2026-02-05T00:16:47.738781Z,,2026-02-05T02:45:43Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-TARI,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,2,2026-02-05T00:16:47.738781Z,97,False,,45.59815405,2026-02-05T02:45:43Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-OIL,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,1,2026-02-04T23:58:58.74456Z,90,True,2026-02-05T00:18:02.986447Z,,2026-02-05T02:44:00Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-OIL,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,2,2026-02-05T00:18:02.986447Z,95,False,,19.070698116666666,2026-02-05T02:44:00Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-ICE,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,1,2026-02-04T23:35:12.598065Z,95,True,2026-02-04T23:35:12.650431Z,,2026-02-05T02:45:03Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-ICE,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,2,2026-02-04T23:35:12.650431Z,95,False,,0.0008727666666666667,2026-02-05T02:45:03Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-EPST,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,1,2026-02-05T00:52:19.199708Z,97,True,2026-02-05T00:52:19.32789Z,,2026-02-05T02:42:26Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-EPST,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,2,2026-02-05T00:52:19.32789Z,99,False,,0.0021363666666666665,2026-02-05T02:42:26Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-EIGH,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,1,2026-02-05T00:53:12.099573Z,91,True,2026-02-05T00:53:13.206001Z,,2026-02-05T02:42:54Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-EIGH,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,2,2026-02-05T00:53:13.206001Z,99,False,,0.018440466666666665,2026-02-05T02:42:54Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-DEMO,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,1,2026-02-04T16:16:30.301464Z,90,True,2026-02-04T18:53:39.995579Z,,2026-02-05T02:44:14Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-DEMO,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,2,2026-02-04T18:53:39.995579Z,90,False,,157.16156858333335,2026-02-05T02:44:14Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-CHIN,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,1,2026-02-04T10:11:20.718493Z,91,True,2026-02-04T23:40:42.015808Z,,2026-02-05T02:41:20Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-CHIN,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,2,2026-02-04T23:40:42.015808Z,98,False,,809.3549552500001,2026-02-05T02:41:20Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-BORD,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,1,2026-02-04T10:09:56.320841Z,90,True,2026-02-04T19:10:39.820312Z,,2026-02-05T02:43:09Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-BORD,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,2,2026-02-04T19:10:39.820312Z,91,False,,540.7249911833334,2026-02-05T02:43:09Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-BIDE,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,1,2026-02-04T10:10:24.43265Z,90,True,2026-02-04T19:07:32.149936Z,,2026-02-05T02:42:07Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-BIDE,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,2,2026-02-04T19:07:32.149936Z,91,False,,537.1286214333334,2026-02-05T02:42:07Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB05-AI,What will Donald Trump say during NBC Nightly News with Tom Llamas scheduled at 6:30pm ET and/or Top Story with Tom Llamas scheduled at 7:00pm ET?,1,2026-02-05T00:24:10.933909Z,90,False,,,2026-02-05T02:41:38Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-WALZ,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:30:01.507507Z,91,True,2026-02-03T21:43:49.522005Z,,2026-02-03T22:38:42Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-WALZ,What will Donald Trump say during Bill Signing on February 3rd?,2,2026-02-03T21:43:49.522005Z,95,False,,13.800241633333334,2026-02-03T22:38:42Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-TRIL,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:30:39.481304Z,91,True,2026-02-03T21:52:22.026972Z,,2026-02-03T22:37:16Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-TRIL,What will Donald Trump say during Bill Signing on February 3rd?,2,2026-02-03T21:52:22.026972Z,96,False,,21.709094466666667,2026-02-03T22:37:16Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-TARI,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:29:09.0133Z,91,True,2026-02-03T21:35:18.577043Z,,2026-02-03T22:35:37Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-TARI,What will Donald Trump say during Bill Signing on February 3rd?,2,2026-02-03T21:35:18.577043Z,91,False,,6.159395716666666,2026-02-03T22:35:37Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-SCHU,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:30:15.178361Z,90,True,2026-02-03T22:35:24Z,,2026-02-03T22:35:24Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-MARC,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:30:07.396125Z,91,True,2026-02-03T22:38:58Z,,2026-02-03T22:38:58Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-INVE,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:27:57.293305Z,91,True,2026-02-03T21:27:57.914311Z,,2026-02-03T22:36:48Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-INVE,What will Donald Trump say during Bill Signing on February 3rd?,2,2026-02-03T21:27:57.914311Z,95,False,,0.0103501,2026-02-03T22:36:48Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-HOTT,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:29:14.074035Z,91,True,2026-02-03T22:34:22Z,,2026-02-03T22:34:22Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-EPST,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:30:10.982802Z,91,True,2026-02-03T21:51:00.747481Z,,2026-02-03T22:38:15Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-EPST,What will Donald Trump say during Bill Signing on February 3rd?,2,2026-02-03T21:51:00.747481Z,94,False,,20.829411316666665,2026-02-03T22:38:15Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-EIGH,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:30:28.134575Z,91,True,2026-02-03T22:37:39Z,,2026-02-03T22:37:39Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-DEMO,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:24:47.938971Z,91,False,,,2026-02-03T22:35:03Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-COLO,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:29:14.25469Z,91,True,2026-02-03T22:36:23Z,,2026-02-03T22:36:23Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-COCA,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:30:51.903421Z,90,True,2026-02-03T22:38:02Z,,2026-02-03T22:38:02Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-CHIN,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:31:11.075368Z,90,True,2026-02-03T22:37:49Z,,2026-02-03T22:37:49Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-BORD,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:29:23.833832Z,91,True,2026-02-03T21:42:20.30321Z,,2026-02-03T22:39:16Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-BORD,What will Donald Trump say during Bill Signing on February 3rd?,2,2026-02-03T21:42:20.30321Z,94,False,,12.9411563,2026-02-03T22:39:16Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-BIDE,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:24:23.91364Z,91,True,2026-02-03T22:34:39Z,,2026-02-03T22:34:39Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-AUTO,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:28:58.305792Z,90,True,2026-02-03T22:39:27Z,,2026-02-03T22:39:27Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26FEB04-AFFO,What will Donald Trump say during Bill Signing on February 3rd?,1,2026-02-03T21:29:44.656783Z,91,True,2026-02-03T22:38:27Z,,2026-02-03T22:38:27Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN30-VENE,What will Donald Trump say during Announcement on January 29th?,1,2026-01-29T21:11:19.156051Z,90,True,2026-01-29T23:52:45Z,,2026-01-29T23:52:45Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN30-ALCO,What will Donald Trump say during Announcement on January 29th?,1,2026-01-29T22:32:34.747946Z,94,True,2026-01-29T22:32:36.865429Z,,2026-01-29T23:53:11Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN30-ALCO,What will Donald Trump say during Announcement on January 29th?,2,2026-01-29T22:32:36.865429Z,98,False,,0.035291383333333336,2026-01-29T23:53:11Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN30-CHIN,What will Donald Trump say during Announcement on January 29th?,1,2026-01-29T21:33:26.941666Z,90,True,2026-01-29T23:53:22Z,,2026-01-29T23:53:22Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN30-FENT,What will Donald Trump say during Announcement on January 29th?,1,2026-01-29T22:31:14.940561Z,90,True,2026-01-29T22:33:00.602664Z,,2026-01-29T23:53:35Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN30-FENT,What will Donald Trump say during Announcement on January 29th?,2,2026-01-29T22:33:00.602664Z,99,False,,1.76103505,2026-01-29T23:53:35Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN30-SHUT,What will Donald Trump say during Announcement on January 29th?,1,2026-01-29T22:43:52.249978Z,99,True,2026-01-29T23:56:01Z,,2026-01-29T23:56:01Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN30-HOME,What will Donald Trump say during Announcement on January 29th?,1,2026-01-29T22:32:57.086153Z,99,True,2026-01-29T23:56:57Z,,2026-01-29T23:56:57Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN30-BIDE,What will Donald Trump say during Announcement on January 29th?,1,2026-01-29T22:34:05.89917Z,94,True,2026-01-29T23:54:59Z,,2026-01-29T23:54:59Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-TRIL,What will Donald Trump say during WABC Sid & Friends?,1,2026-01-27T13:32:49.231409Z,90,True,2026-01-27T21:05:02.250424Z,,2026-01-27T21:05:02.250424Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-SOMA,What will Donald Trump say during WABC Sid & Friends?,1,2026-01-27T13:31:32.145429Z,90,True,2026-01-27T21:06:26.401658Z,,2026-01-27T21:06:26.401658Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-OIL,What will Donald Trump say during WABC Sid & Friends?,1,2026-01-27T13:54:46.495433Z,91,True,2026-01-27T13:54:56.951528Z,,2026-01-27T21:03:06.092282Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-OIL,What will Donald Trump say during WABC Sid & Friends?,2,2026-01-27T13:54:56.951528Z,99,False,,0.17426824999999999,2026-01-27T21:03:06.092282Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-NUCL,What will Donald Trump say during WABC Sid & Friends?,1,2026-01-27T13:40:58.396401Z,91,True,2026-01-27T13:42:01.373871Z,,2026-01-27T21:05:29.079324Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-NUCL,What will Donald Trump say during WABC Sid & Friends?,2,2026-01-27T13:42:01.373871Z,98,False,,1.0496245,2026-01-27T21:05:29.079324Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-ICE,What will Donald Trump say during WABC Sid & Friends?,1,2026-01-27T05:35:50.896098Z,90,True,2026-01-27T13:49:37.323817Z,,2026-01-27T21:06:14.717428Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-ICE,What will Donald Trump say during WABC Sid & Friends?,2,2026-01-27T13:49:37.323817Z,95,False,,493.7737953166667,2026-01-27T21:06:14.717428Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-HOME,What will Donald Trump say during WABC Sid & Friends?,1,2026-01-27T13:34:35.036681Z,90,True,2026-01-27T21:03:54.344283Z,,2026-01-27T21:03:54.344283Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-GREE,What will Donald Trump say during WABC Sid & Friends?,1,2026-01-27T07:39:47.150556Z,90,True,2026-01-27T13:56:14.23205Z,,2026-01-27T21:03:21.688235Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-GREE,What will Donald Trump say during WABC Sid & Friends?,2,2026-01-27T13:56:14.23205Z,97,False,,376.4513582333333,2026-01-27T21:03:21.688235Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-EIGH,What will Donald Trump say during WABC Sid & Friends?,1,2026-01-27T13:52:54.583977Z,91,True,2026-01-27T13:53:37.743792Z,,2026-01-27T21:04:50.204256Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-EIGH,What will Donald Trump say during WABC Sid & Friends?,2,2026-01-27T13:53:37.743792Z,95,False,,0.7193302500000001,2026-01-27T21:04:50.204256Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-ECON,What will Donald Trump say during WABC Sid & Friends?,1,2026-01-27T12:04:07.292655Z,95,True,2026-01-27T21:02:02.090318Z,,2026-01-27T21:02:02.090318Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-DEMO,What will Donald Trump say during WABC Sid & Friends?,1,2026-01-27T03:31:54.642775Z,91,True,2026-01-27T13:50:09.149352Z,,2026-01-27T21:06:40.315983Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-DEMO,What will Donald Trump say during WABC Sid & Friends?,2,2026-01-27T13:50:09.149352Z,97,False,,618.2417762833334,2026-01-27T21:06:40.315983Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-CRED,What will Donald Trump say during WABC Sid & Friends?,1,2026-01-27T13:49:31.606386Z,91,True,2026-01-27T21:04:22.877594Z,,2026-01-27T21:04:22.877594Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-CHIN,What will Donald Trump say during WABC Sid & Friends?,1,2026-01-27T13:50:41.833072Z,90,True,2026-01-27T21:01:39.363788Z,,2026-01-27T21:01:39.363788Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-BIDE,What will Donald Trump say during WABC Sid & Friends?,1,2026-01-27T13:50:09.144407Z,98,True,2026-01-27T21:01:08.062343Z,,2026-01-27T21:01:08.062343Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-AFFO,What will Donald Trump say during WABC Sid & Friends?,1,2026-01-27T13:47:55.836875Z,90,True,2026-01-27T13:55:36.683546Z,,2026-01-27T21:04:08.604523Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN28-AFFO,What will Donald Trump say during WABC Sid & Friends?,2,2026-01-27T13:55:36.683546Z,92,False,,7.68077785,2026-01-27T21:04:08.604523Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN23-UKRA,What will Donald Trump say during Maria Bartiromo's WEF interview with Donald Trump?,1,2026-01-22T11:16:28.507159Z,90,True,2026-01-23T15:00:00Z,,2026-01-23T15:00:00Z,no,0,False
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN23-TRIL,What will Donald Trump say during Maria Bartiromo's WEF interview with Donald Trump?,1,2026-01-22T01:36:17.722731Z,91,True,2026-01-22T13:03:30.059548Z,,2026-01-23T15:00:00Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN23-TRIL,What will Donald Trump say during Maria Bartiromo's WEF interview with Donald Trump?,2,2026-01-22T13:03:30.059548Z,91,False,,687.2056136166667,2026-01-23T15:00:00Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN23-STOC,What will Donald Trump say during Maria Bartiromo's WEF interview with Donald Trump?,1,2026-01-22T03:22:48.540646Z,90,True,2026-01-22T12:36:24.772236Z,,2026-01-23T15:00:00Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN23-STOC,What will Donald Trump say during Maria Bartiromo's WEF interview with Donald Trump?,2,2026-01-22T12:36:24.772236Z,97,False,,553.6038598333333,2026-01-23T15:00:00Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN23-OIL,What will Donald Trump say during Maria Bartiromo's WEF interview with Donald Trump?,1,2026-01-22T02:31:56.877884Z,91,True,2026-01-22T13:13:41.186679Z,,2026-01-23T15:00:00Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN23-OIL,What will Donald Trump say during Maria Bartiromo's WEF interview with Donald Trump?,2,2026-01-22T13:13:41.186679Z,98,False,,641.7384799166666,2026-01-23T15:00:00Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN23-NUCL,What will Donald Trump say during Maria Bartiromo's WEF interview with Donald Trump?,1,2026-01-22T12:48:05.224595Z,91,True,2026-01-22T12:48:07.676366Z,,2026-01-23T15:00:00Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN23-NUCL,What will Donald Trump say during Maria Bartiromo's WEF interview with Donald Trump?,2,2026-01-22T12:48:07.676366Z,94,False,,0.04086285,2026-01-23T15:00:00Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN23-NATO,What will Donald Trump say during Maria Bartiromo's WEF interview with Donald Trump?,1,2026-01-22T01:44:01.937484Z,91,True,2026-01-22T13:05:01.980729Z,,2026-01-23T15:00:00Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN23-NATO,What will Donald Trump say during Maria Bartiromo's WEF interview with Donald Trump?,2,2026-01-22T13:05:01.980729Z,97,False,,681.00072075,2026-01-23T15:00:00Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN23-INVE,What will Donald Trump say during Maria Bartiromo's WEF interview with Donald Trump?,1,2026-01-22T01:36:05.232313Z,91,True,2026-01-22T13:03:41.760634Z,,2026-01-23T15:00:00Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN23-INVE,What will Donald Trump say during Maria Bartiromo's WEF interview with Donald Trump?,2,2026-01-22T13:03:41.760634Z,96,False,,687.60880535,2026-01-23T15:00:00Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN23-HOTT,What will Donald Trump say during Maria Bartiromo's WEF interview with Donald Trump?,1,2026-01-22T02:59:01.57457Z,91,True,2026-01-22T13:04:19.557812Z,,2026-01-23T15:00:00Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN23-HOTT,What will Donald Trump say during Maria Bartiromo's WEF interview with Donald Trump?,2,2026-01-22T13:04:19.557812Z,94,False,,605.2997207000001,2026-01-23T15:00:00Z,yes,100,True
KXTRUMPMENTIONB,KXTRUMPMENTIONB-26JAN23-GREE,What will Donald Trump say during Maria Bartiromo's WEF interview with Donald Trump?,1,2026-01-22T01:37:30.83538Z,91,True,2026-01-22T12:06:50.98489Z,,2026-01-23T15:00:00Z,yes,100,True
